task_id,dataset,source_split,image_file,width,height,prefilled_kie_regions,sha256
member1-0356,UIT-MLReceipts,train,images/000606.jpg,1536,2048,5,509faf1298e251e640b5f8107545bb35e3e28e145e828d05b2583b1f5f2dc66c
member1-0357,UIT-MLReceipts,train,images/000607.jpg,720,960,6,6936764a6a6e4e18c45c9b7f1b94405308b263537f7266c268e8a6b11b756c12
member1-0358,UIT-MLReceipts,train,images/000608.jpg,2048,1536,6,ae22a5d5eaebbd861a2a7ca7f088ca2bf5ebf008133ee6983c23c975b86b3af0
member1-0359,UIT-MLReceipts,train,images/000609.jpg,1536,2048,5,a3e627e6a55067aceb2053d652fe7f3cf3ab8de883cc25760438c04c34db1ea8
member1-0360,UIT-MLReceipts,train,images/000610.jpg,1536,2048,4,f88995271365342e99046acecefbe63dd96184da2f5663eb2cc2c6353a0ea6ef
member1-0361,UIT-MLReceipts,train,images/000611.jpg,2048,1536,6,061573d9ff110d1b1aa2b660f0b76e27fb44d283045014e6b66e21f8d7c14518
member1-0362,UIT-MLReceipts,train,images/000612.jpg,2048,1536,4,43259d774d702f2cebd163d903e0d56a7e1c66588c55e44ebcaf787bb3cdabb3
member1-0363,UIT-MLReceipts,train,images/000613.jpg,1152,2048,5,69f97891815beb78cb193493124bb1a2edc9413ec11ccf31e1afdf307df7951a
member1-0364,UIT-MLReceipts,train,images/000614.jpg,2048,1536,8,40ac76e7328669014f785f15bd42241814170089798621da0ed1c2a4873bdb40
member1-0365,UIT-MLReceipts,train,images/000615.jpg,2048,1536,5,85db6248885b48ade111b29abe343c65a9d3fde5a19ba4ecaeca91a3899d845b
member1-0366,UIT-MLReceipts,train,images/000616.jpg,2048,1536,6,9deaffda999ad164c714d18f5d0662c42091270b8c4ad1939711b7c2aba0f7a1
member1-0367,UIT-MLReceipts,train,images/000617.jpg,2048,1536,4,e50763a71fd3070f72f5a8e6bcfd2f1bdf44ae757007e8f61752907e490fdf03
member1-0368,UIT-MLReceipts,train,images/000618.jpg,2048,1536,5,d74305b303455ca5c5767a99849d641170d196ccdb427c0deb46ba5ffe26c324
member1-0369,UIT-MLReceipts,train,images/000619.jpg,2048,1536,6,1c25e0829212be036c41b545375cad01e58b8cb8fa544cd099873ab4d53c9355
member1-0370,UIT-MLReceipts,train,images/000620.jpg,1536,2048,10,685f7480b415223d67ed384729c3402dc305dba4e20187d2e554fde773b4c653
member1-0371,UIT-MLReceipts,train,images/000621.jpg,960,1280,7,92d30ae3a05cb1101e4d27b62ac5fb5cce1206c825c27fc3e12ba295d8464be6
member1-0372,UIT-MLReceipts,train,images/000622.jpg,2048,1536,4,99a8adbc5c15e8e4e0a84f19a23b144f346ecf53308b4f380a3e6182d3229127
member1-0373,UIT-MLReceipts,train,images/000623.jpg,2048,1536,6,d3af5b81b817e780d2416dd1582b6500377e47362e55052f155594b304058658
