task_id,dataset,source_split,image_file,width,height,prefilled_kie_regions,sha256
member5-0357,UIT-MLReceipts,test,images/002110.jpg,540,960,5,765ed0b936db83c1fadb4055edd9c59565a9f6ed7f3494b3072697190b9f5ca4
member5-0358,UIT-MLReceipts,test,images/002111.jpg,1024,2048,8,6d4d4be51951dddf10b548e5bc01042f8884da867f8505ee96a5158a3668842b
member5-0359,UIT-MLReceipts,test,images/002112.jpg,956,1276,5,a0b381eeb674a148384a0cc9cf72211328b3286416b95bceb3bcbbc94aedbc07
member5-0360,UIT-MLReceipts,test,images/002113.jpg,1536,2048,7,e6a113387a938cf4ebfcc2759ed966b7a3d0eb67bdb4ca74415821576ae777ed
member5-0361,UIT-MLReceipts,test,images/002114.jpg,384,512,7,5eb21c1ac0b423f49e7b4af5042f5d24b4bbe2dc1878341cb6a0730be9feca6c
member5-0362,UIT-MLReceipts,test,images/002115.jpg,612,1280,7,8fa851463b83cbecf3670f44a6a2b13646a5f543e50ab2217d3fb34f3fc2d638
member5-0363,UIT-MLReceipts,test,images/002116.jpg,716,965,8,9863a9ae40be6e6ed83cc4d895fb2bdd0c1be296b823f8c59403537694b3890e
member5-0364,UIT-MLReceipts,test,images/002117.jpg,602,1280,7,3f9cea856a97d8771fdf312edd114675de313bb8a9f5e8d2517314f99ed5c699
member5-0365,UIT-MLReceipts,test,images/002118.jpg,800,1067,5,bf8b394688bd08413ad7e399feb042c40de585238370fe5f12b67b5dd9d0a905
member5-0366,UIT-MLReceipts,test,images/002119.jpg,956,1276,6,7cf8edfde67830db26a3ca3e465e12ae6180a0b72dc188068feba475888507bb
member5-0367,UIT-MLReceipts,test,images/002120.jpg,852,1136,6,fcddab1f78d4bd2ef2b94bdb1c5ff748932db3016a42414d0a89b6b0841f9eda
member5-0368,UIT-MLReceipts,test,images/002121.jpg,708,1280,4,c20732840d18515cf52b502c909bc79f61b98788aaaedb6e9861e9a708791ca2
member5-0369,UIT-MLReceipts,test,images/002122.jpg,756,1344,5,64ea42f8d5362267fb99db1e5dd6470298e9625012b0423c3bfc7fddbb8ea093
member5-0370,UIT-MLReceipts,test,images/002123.jpg,215,450,6,a2e6eb7345d4051e8e88389fb02b764e07a3fda83267a09465933ba9b6690999
member5-0371,UIT-MLReceipts,test,images/002124.jpg,528,960,5,dc426bade2f06a6cbef030120878d30c744234643a6e671deffb3ec8837e60bc
member5-0372,UIT-MLReceipts,test,images/002125.jpg,946,2048,7,470fd9c22999cff038401958606107b3246b960ec7e15863f4c55dfae3f77a7c
member5-0373,UIT-MLReceipts,test,images/002126.jpg,960,1280,5,77624ebf526150603506e7d8e884c95500dffe5e4feb15b3a27595ee3af1ce7d
member5-0374,UIT-MLReceipts,test,images/002127.jpg,956,1276,6,ab07b47b54e19a7a9ffe1c36443e432bf53bcd9b189a507978cea78538ba3b87
member5-0375,UIT-MLReceipts,test,images/002128.jpg,1536,2048,6,93fea7fc1f981b15e81a5324ec04741679d81e816e507546367b980e8fcc82c0
member5-0376,UIT-MLReceipts,test,images/002129.jpg,956,1276,5,54968c7542c7cfaab05b73e73a31762ae75a0cb0732e9de0b1b6787c582877e3
member5-0377,UIT-MLReceipts,test,images/002130.jpg,2048,1536,5,540ce50cb1c1b398502bd672a1d08a4284c3b237578be1be1124ab90c917d546
member5-0378,UIT-MLReceipts,test,images/002131.jpg,956,1276,6,80484f2a51e728658f87928f91a39e1c9d775e3a42ed1b7e0324dbe41ab32100
member5-0379,UIT-MLReceipts,test,images/002132.jpg,956,1276,6,efcda1c00ac9e5bd7ba6ab9a4f33b4d1b4aec8deeda8e9edbf2d00e82d3a9a60
member5-0380,UIT-MLReceipts,test,images/002133.jpg,956,1276,9,d0afec490649693d2125fd9d06b4fe29af29be15ef3f445c84842f4f77b50584
member5-0381,UIT-MLReceipts,test,images/002134.jpg,768,1024,5,747e68d52f38495f839f221025fbe41e8482c67f8395667e485c303a681fd082
member5-0382,UIT-MLReceipts,test,images/002135.jpg,1536,2048,4,57fa61a28f5cba0ed94e744f9f11cf66d4cb4582cfda0a1ac7655ef6dd6d8a55
member5-0383,UIT-MLReceipts,test,images/002136.jpg,822,986,7,a8af91062e3f2a1b95b6db8e000525a1b99646d5aa8d0fc60df62015b883ef7b
member5-0384,UIT-MLReceipts,test,images/002137.jpg,808,1280,5,7c961ded77858d94b4e592bcb116df1b6c0cc72dc4ca9595b449c798022fb5b1
member5-0385,UIT-MLReceipts,test,images/002138.jpg,600,800,7,20f1b6e0d7e4a46d96d6fc12a99d8c6a9317b5a116261d8510e18426ea47e2c2
member5-0386,UIT-MLReceipts,test,images/002139.jpg,530,1280,7,e6b4a901cb91538f0cba8d103800af67b43eccad68185c56c56c5938d4b51532
member5-0387,UIT-MLReceipts,test,images/002140.jpg,956,1276,6,35ca30289cf86bf4d3fe4f9139186e5e9a7dc4189bad0f4ba2211467a4b6e318
member5-0388,UIT-MLReceipts,test,images/002141.jpg,956,1276,7,5f6360762ff64bfedb1ed7040c5365aaef1d9a5e5f793329c9d14c01fe1146fe
member5-0389,UIT-MLReceipts,test,images/002142.jpg,960,720,7,3cfd54e017a40a96b3a00be3798f1b3fcf33b108fd7aefb20c28bacd86878f4b
member5-0390,UIT-MLReceipts,test,images/002143.jpg,692,1280,5,85223bbdea702c0cbb3106b7a2c4a20e606749aab6a31a43c018a0aaa1c50ff4
member5-0391,UIT-MLReceipts,test,images/002144.jpg,528,960,6,7b619c0c024eb86cf2d73911855d8b1c1340d48b66292e4210564646579d9fc2
member5-0392,UIT-MLReceipts,test,images/002145.jpg,676,1280,7,0608446182753220766111acd7a6fc0654566676f4b2ae14db9e07d156ebb19a
member5-0393,UIT-MLReceipts,test,images/002146.jpg,750,1000,4,d4577971373be8b81d3035812b1953d4548a9eab9dc05bb4ed8fcd00f224e84f
member5-0394,UIT-MLReceipts,test,images/002147.jpg,956,1276,6,f5e2c18f76c438c45f63e0bb742243820b857eb32952f68675704e3b9bdab439
